"","Curso","Ano","tot","A0","L01","L02","L05","L06","L09","L10","L13","L14"
"225","DANCA","SISU2017",175,75,15,35,19,31,NA,NA,NA,NA
"226","DANCA","SISU2018",126,50,18,19,18,17,3,0,1,0
"227","DANCA","SISU2019",104,46,6,23,7,16,3,1,0,2
"228","DANCA","SISU2020",89,44,8,18,4,11,2,1,1,0
"229","DANCA","SISU2021",82,37,9,20,6,7,2,0,0,1
"230","DANCA","SISU2022",60,30,6,9,3,9,1,0,0,2
"231","DIREITO","SISU2013",737,549,44,62,34,48,NA,NA,NA,NA
"232","DIREITO","SISU2014",684,391,66,120,60,47,NA,NA,NA,NA
"233","DIREITO","SISU2015",955,491,128,178,86,72,NA,NA,NA,NA
"234","DIREITO","SISU2016",761,319,94,162,99,87,NA,NA,NA,NA
"235","DIREITO","SISU2017",762,318,109,163,75,97,NA,NA,NA,NA
"236","DIREITO","SISU2018",707,295,91,138,70,85,18,5,2,3
"237","DIREITO","SISU2019",442,184,55,108,30,53,2,3,4,3
"238","DIREITO","SISU2020",390,169,47,71,48,47,3,2,1,2
"239","DIREITO","SISU2021",447,184,60,86,55,55,1,3,2,1
"240","DIREITO","SISU2022",366,148,48,79,42,44,1,2,0,2
"241","ECONOMIA_DOMESTICA","SISU2013",322,229,22,26,16,29,NA,NA,NA,NA
"242","ECONOMIA_DOMESTICA","SISU2014",383,216,25,63,38,41,NA,NA,NA,NA
"243","ECONOMIA_DOMESTICA","SISU2015",427,195,54,83,33,62,NA,NA,NA,NA
"251","EDUCACAO_FISICA","SISU2013",515,359,41,52,24,39,NA,NA,NA,NA
"252","EDUCACAO_FISICA","SISU2014",498,285,48,83,34,48,NA,NA,NA,NA
"253","EDUCACAO_FISICA","SISU2015",841,412,95,177,80,77,NA,NA,NA,NA
"254","EDUCACAO_FISICA","SISU2016",891,359,95,213,103,121,NA,NA,NA,NA
"265","EDUCACAO_FISICA_BACHARELADO","SISU2017",353,170,23,80,33,47,NA,NA,NA,NA
"266","EDUCACAO_FISICA_BACHARELADO","SISU2018",361,159,36,62,41,54,2,2,2,3
"267","EDUCACAO_FISICA_BACHARELADO","SISU2019",238,94,36,49,25,30,1,1,1,1
"268","EDUCACAO_FISICA_BACHARELADO","SISU2020",214,71,35,49,28,26,1,1,2,1
"269","EDUCACAO_FISICA_BACHARELADO","SISU2021",185,62,22,47,17,34,1,1,0,1
"270","EDUCACAO_FISICA_BACHARELADO","SISU2022",155,57,23,31,21,20,1,0,1,1
"275","EDUCACAO_FISICA_LICENCIATURA","SISU2017",250,97,29,59,22,43,NA,NA,NA,NA
"276","EDUCACAO_FISICA_LICENCIATURA","SISU2018",249,105,30,58,19,28,1,4,3,1
"277","EDUCACAO_FISICA_LICENCIATURA","SISU2019",196,86,21,51,14,20,2,1,0,1
"278","EDUCACAO_FISICA_LICENCIATURA","SISU2020",137,56,18,31,15,16,0,1,0,0
"279","EDUCACAO_FISICA_LICENCIATURA","SISU2021",131,56,20,28,10,15,0,1,0,1
"280","EDUCACAO_FISICA_LICENCIATURA","SISU2022",109,52,10,26,15,6,0,0,0,0
"281","EDUCACAO_INFANTIL","SISU2013",316,230,18,45,7,16,NA,NA,NA,NA
"282","EDUCACAO_INFANTIL","SISU2014",359,224,20,66,22,27,NA,NA,NA,NA
"283","EDUCACAO_INFANTIL","SISU2015",429,164,63,91,39,72,NA,NA,NA,NA
"284","EDUCACAO_INFANTIL","SISU2016",527,199,61,131,43,93,NA,NA,NA,NA
"285","EDUCACAO_INFANTIL","SISU2017",514,210,55,119,46,84,NA,NA,NA,NA
"286","EDUCACAO_INFANTIL","SISU2018",385,185,32,84,26,45,1,7,3,2
"287","EDUCACAO_INFANTIL","SISU2019",387,154,50,80,40,60,1,1,1,0
"288","EDUCACAO_INFANTIL","SISU2020",265,85,36,66,35,40,1,1,1,0
"289","EDUCACAO_INFANTIL","SISU2021",188,76,25,49,11,26,0,0,0,1
"290","EDUCACAO_INFANTIL","SISU2022",146,58,18,34,16,18,1,1,0,0
"291","ENFERMAGEM","SISU2013",447,300,34,42,20,51,NA,NA,NA,NA
"292","ENFERMAGEM","SISU2014",357,226,27,45,23,36,NA,NA,NA,NA
"293","ENFERMAGEM","SISU2015",535,260,61,85,48,81,NA,NA,NA,NA
"294","ENFERMAGEM","SISU2016",485,200,61,117,44,63,NA,NA,NA,NA
"295","ENFERMAGEM","SISU2017",504,226,60,105,60,53,NA,NA,NA,NA
"296","ENFERMAGEM","SISU2018",531,229,90,85,44,62,6,8,5,2
"297","ENFERMAGEM","SISU2019",396,134,84,84,38,50,2,1,1,2
"298","ENFERMAGEM","SISU2020",361,131,68,77,37,43,1,2,1,1
"299","ENFERMAGEM","SISU2021",405,153,71,81,49,45,1,2,2,1
"300","ENFERMAGEM","SISU2022",354,134,50,70,56,42,1,0,0,1
"301","ENG._DE_AGRIMENSURA_E_CARTOGRAFICA","SISU2013",225,177,3,32,9,4,NA,NA,NA,NA
"302","ENG._DE_AGRIMENSURA_E_CARTOGRAFICA","SISU2014",195,127,11,20,22,15,NA,NA,NA,NA
"303","ENG._DE_AGRIMENSURA_E_CARTOGRAFICA","SISU2015",160,98,13,28,11,10,NA,NA,NA,NA
"304","ENG._DE_AGRIMENSURA_E_CARTOGRAFICA","SISU2016",171,78,19,27,15,32,NA,NA,NA,NA
"305","ENG._DE_AGRIMENSURA_E_CARTOGRAFICA","SISU2017",169,77,18,22,22,30,NA,NA,NA,NA
"306","ENG._DE_AGRIMENSURA_E_CARTOGRAFICA","SISU2018",120,63,10,13,11,22,0,0,1,0
"307","ENG._DE_AGRIMENSURA_E_CARTOGRAFICA","SISU2019",116,58,13,20,9,15,0,0,0,1
"308","ENG._DE_AGRIMENSURA_E_CARTOGRAFICA","SISU2020",107,49,12,16,10,19,1,0,0,0
"309","ENG._DE_AGRIMENSURA_E_CARTOGRAFICA","SISU2021",88,43,8,16,9,11,0,0,0,1
"310","ENG._DE_AGRIMENSURA_E_CARTOGRAFICA","SISU2022",67,34,3,15,5,10,0,0,0,0
"311","ENGENHARIA_AGRICOLA_E_AMBIENTAL","SISU2013",218,174,11,19,8,6,NA,NA,NA,NA
"312","ENGENHARIA_AGRICOLA_E_AMBIENTAL","SISU2014",182,130,11,19,10,12,NA,NA,NA,NA
"313","ENGENHARIA_AGRICOLA_E_AMBIENTAL","SISU2015",201,107,23,34,15,22,NA,NA,NA,NA
"314","ENGENHARIA_AGRICOLA_E_AMBIENTAL","SISU2016",195,96,22,33,22,22,NA,NA,NA,NA
"315","ENGENHARIA_AGRICOLA_E_AMBIENTAL","SISU2017",155,62,17,34,25,17,NA,NA,NA,NA
"316","ENGENHARIA_AGRICOLA_E_AMBIENTAL","SISU2018",274,114,29,41,51,36,0,1,1,1
"317","ENGENHARIA_AGRICOLA_E_AMBIENTAL","SISU2019",137,66,11,26,17,16,1,0,0,0
"318","ENGENHARIA_AGRICOLA_E_AMBIENTAL","SISU2020",122,62,13,11,17,16,1,1,0,1
"319","ENGENHARIA_AGRICOLA_E_AMBIENTAL","SISU2021",100,43,9,24,10,14,0,0,0,0
"320","ENGENHARIA_AGRICOLA_E_AMBIENTAL","SISU2022",87,46,9,14,7,10,0,1,0,0
"321","ENGENHARIA_AMBIENTAL","SISU2013",273,202,8,32,14,17,NA,NA,NA,NA
"322","ENGENHARIA_AMBIENTAL","SISU2014",183,111,11,28,22,11,NA,NA,NA,NA
"323","ENGENHARIA_AMBIENTAL","SISU2015",230,141,24,20,15,30,NA,NA,NA,NA
"324","ENGENHARIA_AMBIENTAL","SISU2016",299,109,49,90,22,29,NA,NA,NA,NA
"325","ENGENHARIA_AMBIENTAL","SISU2017",171,63,26,38,13,31,NA,NA,NA,NA
"326","ENGENHARIA_AMBIENTAL","SISU2018",170,92,16,24,14,20,2,2,0,0
"327","ENGENHARIA_AMBIENTAL","SISU2019",113,52,18,20,12,9,0,1,0,1
"328","ENGENHARIA_AMBIENTAL","SISU2020",110,48,18,16,14,12,1,0,0,1
"329","ENGENHARIA_AMBIENTAL","SISU2021",95,40,12,14,14,14,0,0,1,0
"330","ENGENHARIA_AMBIENTAL","SISU2022",79,34,13,10,11,10,0,0,0,1
"331","ENGENHARIA_CIVIL","SISU2013",577,447,30,41,31,28,NA,NA,NA,NA
"332","ENGENHARIA_CIVIL","SISU2014",459,282,50,52,41,34,NA,NA,NA,NA
"333","ENGENHARIA_CIVIL","SISU2015",579,304,64,106,53,52,NA,NA,NA,NA
"334","ENGENHARIA_CIVIL","SISU2016",448,209,62,77,44,56,NA,NA,NA,NA
"335","ENGENHARIA_CIVIL","SISU2017",370,158,47,69,45,51,NA,NA,NA,NA
"336","ENGENHARIA_CIVIL","SISU2018",315,155,45,46,28,33,3,1,3,1
"337","ENGENHARIA_CIVIL","SISU2019",228,100,29,36,28,32,1,1,0,1
"338","ENGENHARIA_CIVIL","SISU2020",165,68,20,29,23,21,1,1,1,1
"339","ENGENHARIA_CIVIL","SISU2021",172,78,19,30,24,21,0,0,0,0
"340","ENGENHARIA_CIVIL","SISU2022",161,76,19,18,21,26,0,0,0,1
"341","ENGENHARIA_CIVIL_RP","SISU2013",473,364,20,40,14,35,NA,NA,NA,NA
"342","ENGENHARIA_CIVIL_RP","SISU2014",361,242,23,46,23,27,NA,NA,NA,NA
"343","ENGENHARIA_CIVIL_RP","SISU2015",365,211,25,52,34,43,NA,NA,NA,NA
"344","ENGENHARIA_CIVIL_RP","SISU2016",348,165,39,62,43,39,NA,NA,NA,NA
"345","ENGENHARIA_CIVIL_RP","SISU2017",282,128,46,40,31,37,NA,NA,NA,NA
"346","ENGENHARIA_CIVIL_RP","SISU2018",235,133,26,16,20,35,0,1,3,1
"347","ENGENHARIA_CIVIL_RP","SISU2019",145,73,17,14,22,18,0,0,0,1
"348","ENGENHARIA_CIVIL_RP","SISU2020",139,69,15,20,17,16,1,0,1,0
"349","ENGENHARIA_CIVIL_RP","SISU2021",107,58,11,14,12,11,0,0,1,0
"350","ENGENHARIA_CIVIL_RP","SISU2022",92,47,14,11,9,10,0,0,0,1
"351","ENGENHARIA_DE_ALIMENTOS","SISU2013",292,219,26,20,12,15,NA,NA,NA,NA
"352","ENGENHARIA_DE_ALIMENTOS","SISU2014",263,170,15,24,27,27,NA,NA,NA,NA
"353","ENGENHARIA_DE_ALIMENTOS","SISU2015",293,166,29,40,27,31,NA,NA,NA,NA
"354","ENGENHARIA_DE_ALIMENTOS","SISU2016",262,146,23,43,25,25,NA,NA,NA,NA
"355","ENGENHARIA_DE_ALIMENTOS","SISU2017",270,123,45,44,26,32,NA,NA,NA,NA
"356","ENGENHARIA_DE_ALIMENTOS","SISU2018",209,105,29,20,22,28,1,2,1,1
"357","ENGENHARIA_DE_ALIMENTOS","SISU2019",187,92,21,35,16,23,0,0,0,0
"358","ENGENHARIA_DE_ALIMENTOS","SISU2020",155,72,21,23,13,25,0,1,0,0
"359","ENGENHARIA_DE_ALIMENTOS","SISU2021",132,56,16,20,16,24,0,0,0,0
"360","ENGENHARIA_DE_ALIMENTOS","SISU2022",116,51,13,21,11,20,0,0,0,0
"361","ENGENHARIA_DE_ALIMENTOS_FL","SISU2013",213,163,7,14,13,16,NA,NA,NA,NA
"362","ENGENHARIA_DE_ALIMENTOS_FL","SISU2014",168,112,10,20,9,17,NA,NA,NA,NA
"363","ENGENHARIA_DE_ALIMENTOS_FL","SISU2015",198,109,19,26,16,28,NA,NA,NA,NA
"364","ENGENHARIA_DE_ALIMENTOS_FL","SISU2016",244,99,31,57,30,27,NA,NA,NA,NA
"365","ENGENHARIA_DE_ALIMENTOS_FL","SISU2017",184,81,24,41,22,16,NA,NA,NA,NA
"366","ENGENHARIA_DE_ALIMENTOS_FL","SISU2018",146,67,16,25,13,22,0,1,1,1
"367","ENGENHARIA_DE_ALIMENTOS_FL","SISU2019",116,53,11,25,13,14,0,0,0,0
"368","ENGENHARIA_DE_ALIMENTOS_FL","SISU2020",115,55,16,20,11,12,0,1,0,0
"369","ENGENHARIA_DE_ALIMENTOS_FL","SISU2021",97,45,17,16,9,10,0,0,0,0
"370","ENGENHARIA_DE_ALIMENTOS_FL","SISU2022",70,39,8,10,6,6,0,0,0,1
"371","ENGENHARIA_DE_PRODUCAO","SISU2013",240,192,7,25,5,11,NA,NA,NA,NA
"372","ENGENHARIA_DE_PRODUCAO","SISU2014",242,146,24,28,21,23,NA,NA,NA,NA
"373","ENGENHARIA_DE_PRODUCAO","SISU2015",235,143,25,29,14,24,NA,NA,NA,NA
"374","ENGENHARIA_DE_PRODUCAO","SISU2016",211,110,22,41,14,24,NA,NA,NA,NA
"375","ENGENHARIA_DE_PRODUCAO","SISU2017",179,74,25,30,27,23,NA,NA,NA,NA
"376","ENGENHARIA_DE_PRODUCAO","SISU2018",148,78,20,18,16,14,0,1,1,0
"377","ENGENHARIA_DE_PRODUCAO","SISU2019",128,49,18,20,15,24,1,1,0,0
"378","ENGENHARIA_DE_PRODUCAO","SISU2020",116,48,20,22,9,16,0,1,0,0
"379","ENGENHARIA_DE_PRODUCAO","SISU2021",116,55,16,15,12,18,0,0,0,0
"380","ENGENHARIA_DE_PRODUCAO","SISU2022",96,48,11,14,8,15,0,0,0,0
"381","ENGENHARIA_DE_PRODUCAO_RP","SISU2013",314,260,7,22,10,15,NA,NA,NA,NA
"382","ENGENHARIA_DE_PRODUCAO_RP","SISU2014",267,169,25,27,22,24,NA,NA,NA,NA
"383","ENGENHARIA_DE_PRODUCAO_RP","SISU2015",261,152,22,23,25,39,NA,NA,NA,NA
"384","ENGENHARIA_DE_PRODUCAO_RP","SISU2016",296,163,28,35,25,45,NA,NA,NA,NA
"385","ENGENHARIA_DE_PRODUCAO_RP","SISU2017",236,113,35,40,17,31,NA,NA,NA,NA
"386","ENGENHARIA_DE_PRODUCAO_RP","SISU2018",201,110,27,28,20,13,2,0,0,1
"387","ENGENHARIA_DE_PRODUCAO_RP","SISU2019",135,69,16,17,16,16,0,1,0,0
"388","ENGENHARIA_DE_PRODUCAO_RP","SISU2020",118,58,11,20,12,17,0,0,0,0
"389","ENGENHARIA_DE_PRODUCAO_RP","SISU2021",107,53,14,12,12,16,0,0,0,0
"390","ENGENHARIA_DE_PRODUCAO_RP","SISU2022",78,47,8,8,7,7,0,0,0,1
"391","ENGENHARIA_ELETRICA","SISU2013",228,166,13,22,16,11,NA,NA,NA,NA
"392","ENGENHARIA_ELETRICA","SISU2014",207,123,14,24,22,24,NA,NA,NA,NA
"393","ENGENHARIA_ELETRICA","SISU2015",254,148,23,32,21,30,NA,NA,NA,NA
"394","ENGENHARIA_ELETRICA","SISU2016",195,101,14,34,29,17,NA,NA,NA,NA
"395","ENGENHARIA_ELETRICA","SISU2017",183,86,22,25,16,34,NA,NA,NA,NA
"396","ENGENHARIA_ELETRICA","SISU2018",156,73,22,21,17,18,3,1,0,1
"397","ENGENHARIA_ELETRICA","SISU2019",118,61,14,18,7,15,1,1,0,1
"398","ENGENHARIA_ELETRICA","SISU2020",109,51,9,20,15,13,0,1,0,0
"399","ENGENHARIA_ELETRICA","SISU2021",102,49,12,20,10,9,0,0,1,1
"400","ENGENHARIA_ELETRICA","SISU2022",75,40,7,10,8,10,0,0,0,0
"401","ENGENHARIA_FLORESTAL","SISU2013",301,228,10,29,16,18,NA,NA,NA,NA
"402","ENGENHARIA_FLORESTAL","SISU2014",268,175,24,23,23,23,NA,NA,NA,NA
"403","ENGENHARIA_FLORESTAL","SISU2015",316,182,30,41,28,35,NA,NA,NA,NA
"404","ENGENHARIA_FLORESTAL","SISU2016",276,135,35,50,26,30,NA,NA,NA,NA
"405","ENGENHARIA_FLORESTAL","SISU2017",220,103,21,36,28,32,NA,NA,NA,NA
"406","ENGENHARIA_FLORESTAL","SISU2018",217,101,22,42,18,30,2,0,1,1
"407","ENGENHARIA_FLORESTAL","SISU2019",166,73,22,27,24,19,0,1,0,0
"408","ENGENHARIA_FLORESTAL","SISU2020",168,70,22,28,27,20,1,0,0,0
"409","ENGENHARIA_FLORESTAL","SISU2021",134,57,16,27,14,20,0,0,0,0
"410","ENGENHARIA_FLORESTAL","SISU2022",116,47,12,19,21,16,0,0,1,0
"411","ENGENHARIA_MECANICA","SISU2013",325,264,8,26,9,18,NA,NA,NA,NA
"412","ENGENHARIA_MECANICA","SISU2014",243,130,35,32,25,21,NA,NA,NA,NA
"413","ENGENHARIA_MECANICA","SISU2015",270,156,29,40,15,30,NA,NA,NA,NA
"414","ENGENHARIA_MECANICA","SISU2016",229,99,27,46,19,38,NA,NA,NA,NA
"415","ENGENHARIA_MECANICA","SISU2017",204,87,24,48,23,22,NA,NA,NA,NA
"416","ENGENHARIA_MECANICA","SISU2018",146,67,13,21,20,21,2,0,1,1
"417","ENGENHARIA_MECANICA","SISU2019",114,52,10,19,12,19,1,0,0,1
"418","ENGENHARIA_MECANICA","SISU2020",117,49,18,21,11,15,0,1,1,1
"419","ENGENHARIA_MECANICA","SISU2021",106,49,18,14,11,13,0,0,0,1
"420","ENGENHARIA_MECANICA","SISU2022",88,48,11,10,8,10,0,0,0,1
"421","ENGENHARIA_QUIMICA","SISU2013",376,281,22,37,15,21,NA,NA,NA,NA
"422","ENGENHARIA_QUIMICA","SISU2014",267,175,16,30,26,20,NA,NA,NA,NA
"423","ENGENHARIA_QUIMICA","SISU2015",247,149,24,36,13,25,NA,NA,NA,NA
"424","ENGENHARIA_QUIMICA","SISU2016",235,129,25,36,21,24,NA,NA,NA,NA
"425","ENGENHARIA_QUIMICA","SISU2017",173,89,17,29,19,19,NA,NA,NA,NA
"426","ENGENHARIA_QUIMICA","SISU2018",150,87,12,16,11,18,1,1,3,1
"427","ENGENHARIA_QUIMICA","SISU2019",130,62,17,14,20,14,1,0,1,1
"428","ENGENHARIA_QUIMICA","SISU2020",94,48,9,15,11,11,0,0,0,0
"429","ENGENHARIA_QUIMICA","SISU2021",94,46,10,14,13,10,1,0,0,0
"430","ENGENHARIA_QUIMICA","SISU2022",77,41,8,10,5,13,0,0,0,0
"431","FISICA","SISU2013",152,123,1,14,4,10,NA,NA,NA,NA
"432","FISICA","SISU2014",142,80,10,32,4,16,NA,NA,NA,NA
"433","FISICA","SISU2015",160,93,12,29,11,15,NA,NA,NA,NA
"434","FISICA","SISU2016",133,60,18,24,12,19,NA,NA,NA,NA
"435","FISICA","SISU2017",146,60,19,33,20,14,NA,NA,NA,NA
"436","FISICA","SISU2018",123,70,20,8,11,10,1,1,1,1
"437","FISICA","SISU2019",155,63,20,25,12,34,0,0,0,1
"438","FISICA","SISU2020",109,51,14,20,11,12,1,0,0,0
"439","FISICA","SISU2021",88,39,9,16,12,12,0,0,0,0
"440","FISICA","SISU2022",78,37,9,16,7,9,0,0,0,0
"441","GEOGRAFIA","SISU2013",238,188,5,15,8,22,NA,NA,NA,NA
"442","GEOGRAFIA","SISU2014",246,149,15,40,20,22,NA,NA,NA,NA
"443","GEOGRAFIA","SISU2015",305,132,30,60,18,65,NA,NA,NA,NA
"444","GEOGRAFIA","SISU2016",334,109,53,99,37,36,NA,NA,NA,NA
"445","GEOGRAFIA","SISU2017",235,99,28,54,20,34,NA,NA,NA,NA
"446","GEOGRAFIA","SISU2018",223,99,31,28,32,29,2,1,0,1
"447","GEOGRAFIA","SISU2019",216,88,31,49,17,28,1,0,1,1
"448","GEOGRAFIA","SISU2020",190,74,31,38,22,23,0,1,0,1
"449","GEOGRAFIA","SISU2021",128,50,16,28,17,17,0,0,0,0
"450","GEOGRAFIA","SISU2022",117,56,17,19,9,16,0,0,0,0
"451","GESTAO_AMBIENTAL_FL","SISU2013",215,145,17,28,5,20,NA,NA,NA,NA
"452","GESTAO_AMBIENTAL_FL","SISU2014",217,143,13,22,11,28,NA,NA,NA,NA
"453","GESTAO_AMBIENTAL_FL","SISU2015",225,114,25,29,8,49,NA,NA,NA,NA
"454","GESTAO_AMBIENTAL_FL","SISU2016",263,121,49,46,20,27,NA,NA,NA,NA
"455","GESTAO_AMBIENTAL_FL","SISU2017",280,119,36,48,29,48,NA,NA,NA,NA
"456","GESTAO_AMBIENTAL_FL","SISU2018",210,92,33,38,14,29,1,1,1,1
"457","GESTAO_AMBIENTAL_FL","SISU2019",149,73,17,27,8,24,0,0,0,0
"458","GESTAO_AMBIENTAL_FL","SISU2020",146,70,21,24,12,18,0,1,0,0
"459","GESTAO_AMBIENTAL_FL","SISU2021",106,55,15,13,8,15,0,0,0,0
"460","GESTAO_AMBIENTAL_FL","SISU2022",88,42,14,12,9,10,0,1,0,0
"461","HISTORIA","SISU2013",223,158,16,23,7,19,NA,NA,NA,NA
"462","HISTORIA","SISU2014",227,130,23,36,19,19,NA,NA,NA,NA
"463","HISTORIA","SISU2015",286,135,21,49,35,46,NA,NA,NA,NA
"464","HISTORIA","SISU2016",265,117,27,44,40,37,NA,NA,NA,NA
"465","HISTORIA","SISU2017",268,110,49,40,31,38,NA,NA,NA,NA
"466","HISTORIA","SISU2018",218,97,35,31,15,31,3,2,3,1
"467","HISTORIA","SISU2019",177,81,25,31,13,23,1,1,1,1
"468","HISTORIA","SISU2020",177,65,23,30,27,26,2,2,1,1
"469","HISTORIA","SISU2021",151,67,26,26,13,17,1,0,0,1
"470","HISTORIA","SISU2022",120,58,17,21,13,10,1,0,0,0
