"","Curso","Ano","tot","A0","L01","L02","L05","L06","L09","L10","L13","L14"
"471","LETRAS","SISU2013",259,189,14,32,11,13,NA,NA,NA,NA
"472","LETRAS","SISU2014",268,149,27,35,32,25,NA,NA,NA,NA
"473","LETRAS","SISU2015",290,136,35,57,27,35,NA,NA,NA,NA
"474","LETRAS","SISU2016",309,127,30,82,27,43,NA,NA,NA,NA
"475","LETRAS","SISU2017",280,117,29,63,34,37,NA,NA,NA,NA
"476","LETRAS","SISU2018",259,115,23,44,25,39,5,3,4,1
"477","LETRAS","SISU2019",212,85,29,36,19,35,2,3,1,2
"478","LETRAS","SISU2020",217,86,23,45,28,31,1,1,2,0
"479","LETRAS","SISU2021",170,71,22,34,14,25,1,1,0,2
"480","LETRAS","SISU2022",162,71,28,27,13,21,1,0,0,1
"481","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS","SISU2013",252,185,12,30,9,16,NA,NA,NA,NA
"482","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS","SISU2014",280,158,23,53,18,28,NA,NA,NA,NA
"483","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS","SISU2015",338,185,40,45,19,49,NA,NA,NA,NA
"484","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS","SISU2016",302,128,36,63,32,43,NA,NA,NA,NA
"485","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS","SISU2017",226,106,23,52,19,26,NA,NA,NA,NA
"486","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS","SISU2018",222,105,37,24,14,36,1,2,1,2
"487","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS","SISU2019",178,74,19,43,15,23,1,1,1,1
"488","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS","SISU2020",158,75,25,29,14,14,1,0,0,0
"489","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS","SISU2021",144,66,15,24,22,15,1,0,0,1
"490","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS","SISU2022",138,63,18,20,15,20,0,1,0,1
"491","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS_FL","SISU2013",148,122,NA,14,NA,12,NA,NA,NA,NA
"492","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS_FL","SISU2014",118,86,8,7,6,11,NA,NA,NA,NA
"493","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS_FL","SISU2015",137,84,3,30,7,13,NA,NA,NA,NA
"494","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS_FL","SISU2016",132,59,13,19,13,28,NA,NA,NA,NA
"495","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS_FL","SISU2017",145,65,22,27,7,24,NA,NA,NA,NA
"496","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS_FL","SISU2018",113,52,8,16,13,21,1,1,1,0
"497","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS_FL","SISU2019",80,37,14,15,5,8,0,1,0,0
"498","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS_FL","SISU2020",92,43,13,19,5,12,0,0,0,0
"499","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS_FL","SISU2021",52,29,3,10,3,7,0,0,0,0
"500","LICENCIATURA_EM_CIENCIAS_BIOLOGICAS_FL","SISU2022",64,34,7,8,2,12,1,0,0,0
"501","LICENCIATURA_EM_EDUCACAO_FISICA_FL","SISU2013",346,254,5,30,25,32,NA,NA,NA,NA
"502","LICENCIATURA_EM_EDUCACAO_FISICA_FL","SISU2014",280,180,14,49,6,31,NA,NA,NA,NA
"503","LICENCIATURA_EM_EDUCACAO_FISICA_FL","SISU2015",400,231,24,70,18,57,NA,NA,NA,NA
"504","LICENCIATURA_EM_EDUCACAO_FISICA_FL","SISU2016",465,203,61,100,37,64,NA,NA,NA,NA
"505","LICENCIATURA_EM_EDUCACAO_FISICA_FL","SISU2017",465,185,55,89,54,82,NA,NA,NA,NA
"506","LICENCIATURA_EM_EDUCACAO_FISICA_FL","SISU2018",350,151,35,52,42,58,3,2,3,4
"507","LICENCIATURA_EM_EDUCACAO_FISICA_FL","SISU2019",203,107,27,30,15,23,0,1,0,0
"508","LICENCIATURA_EM_EDUCACAO_FISICA_FL","SISU2020",208,81,31,38,18,38,1,0,1,0
"509","LICENCIATURA_EM_EDUCACAO_FISICA_FL","SISU2021",183,77,25,34,21,25,0,0,1,0
"510","LICENCIATURA_EM_EDUCACAO_FISICA_FL","SISU2022",108,52,11,21,8,15,0,1,0,0
"511","LICENCIATURA_EM_FISICA","SISU2013",145,109,4,22,5,5,NA,NA,NA,NA
"512","LICENCIATURA_EM_FISICA","SISU2014",169,99,19,29,8,14,NA,NA,NA,NA
"513","LICENCIATURA_EM_FISICA","SISU2015",144,80,27,15,3,19,NA,NA,NA,NA
"514","LICENCIATURA_EM_FISICA","SISU2016",189,72,20,50,24,23,NA,NA,NA,NA
"515","LICENCIATURA_EM_FISICA","SISU2017",184,79,16,42,17,30,NA,NA,NA,NA
"516","LICENCIATURA_EM_FISICA","SISU2018",166,68,45,25,8,19,1,0,0,0
"521","LICENCIATURA_EM_FISICA_FL","SISU2013",68,55,NA,7,NA,6,NA,NA,NA,NA
"522","LICENCIATURA_EM_FISICA_FL","SISU2014",63,44,1,11,2,5,NA,NA,NA,NA
"523","LICENCIATURA_EM_FISICA_FL","SISU2015",59,36,3,9,2,9,NA,NA,NA,NA
"524","LICENCIATURA_EM_FISICA_FL","SISU2016",87,37,22,14,2,12,NA,NA,NA,NA
"525","LICENCIATURA_EM_FISICA_FL","SISU2017",72,29,8,18,2,15,NA,NA,NA,NA
"526","LICENCIATURA_EM_FISICA_FL","SISU2018",47,20,3,7,9,8,0,0,0,0
"527","LICENCIATURA_EM_FISICA_FL","SISU2019",61,26,7,10,8,8,1,0,0,1
"528","LICENCIATURA_EM_FISICA_FL","SISU2020",40,21,3,7,5,4,0,0,0,0
"529","LICENCIATURA_EM_FISICA_FL","SISU2021",29,14,3,5,1,6,0,0,0,0
"530","LICENCIATURA_EM_FISICA_FL","SISU2022",21,13,2,3,2,1,0,0,0,0
"531","LICENCIATURA_EM_MATEMATICA","SISU2013",231,155,8,24,7,37,NA,NA,NA,NA
"532","LICENCIATURA_EM_MATEMATICA","SISU2014",196,116,15,19,10,36,NA,NA,NA,NA
"533","LICENCIATURA_EM_MATEMATICA","SISU2015",197,87,42,34,14,20,NA,NA,NA,NA
"534","LICENCIATURA_EM_MATEMATICA","SISU2016",235,93,24,39,20,59,NA,NA,NA,NA
"535","LICENCIATURA_EM_MATEMATICA","SISU2017",180,75,14,46,16,29,NA,NA,NA,NA
"536","LICENCIATURA_EM_MATEMATICA","SISU2018",205,109,10,44,16,23,1,2,0,0
"537","LICENCIATURA_EM_MATEMATICA","SISU2019",169,83,20,29,9,26,1,0,0,1
"538","LICENCIATURA_EM_MATEMATICA","SISU2020",126,51,16,25,13,20,1,0,0,0
"539","LICENCIATURA_EM_MATEMATICA","SISU2021",103,49,12,15,9,16,1,1,0,0
"540","LICENCIATURA_EM_MATEMATICA","SISU2022",88,47,7,13,11,10,0,0,0,0
"541","LICENCIATURA_EM_MATEMATICA_FL","SISU2013",57,41,NA,8,NA,8,NA,NA,NA,NA
"542","LICENCIATURA_EM_MATEMATICA_FL","SISU2014",72,55,2,6,5,4,NA,NA,NA,NA
"543","LICENCIATURA_EM_MATEMATICA_FL","SISU2015",71,36,4,16,5,10,NA,NA,NA,NA
"544","LICENCIATURA_EM_MATEMATICA_FL","SISU2016",89,36,12,19,8,14,NA,NA,NA,NA
"545","LICENCIATURA_EM_MATEMATICA_FL","SISU2017",99,45,15,22,4,13,NA,NA,NA,NA
"546","LICENCIATURA_EM_MATEMATICA_FL","SISU2018",77,29,4,14,11,16,0,1,2,0
"547","LICENCIATURA_EM_MATEMATICA_FL","SISU2019",72,38,9,9,5,11,0,0,0,0
"548","LICENCIATURA_EM_MATEMATICA_FL","SISU2020",50,33,6,5,2,4,0,0,0,0
"549","LICENCIATURA_EM_MATEMATICA_FL","SISU2021",42,23,5,6,2,6,0,0,0,0
"550","LICENCIATURA_EM_MATEMATICA_FL","SISU2022",27,16,4,3,2,2,0,0,0,0
"551","LICENCIATURA_EM_QUIMICA","SISU2013",219,168,8,19,16,8,NA,NA,NA,NA
"552","LICENCIATURA_EM_QUIMICA","SISU2014",173,106,12,17,13,25,NA,NA,NA,NA
"553","LICENCIATURA_EM_QUIMICA","SISU2015",199,112,21,30,15,21,NA,NA,NA,NA
"554","LICENCIATURA_EM_QUIMICA","SISU2016",197,81,15,53,15,33,NA,NA,NA,NA
"555","LICENCIATURA_EM_QUIMICA","SISU2017",162,63,22,38,17,22,NA,NA,NA,NA
"556","LICENCIATURA_EM_QUIMICA","SISU2018",183,96,19,32,9,22,1,1,1,2
"557","LICENCIATURA_EM_QUIMICA","SISU2019",143,67,15,21,15,25,0,0,0,0
"558","LICENCIATURA_EM_QUIMICA","SISU2020",123,58,16,17,13,19,0,0,0,0
"559","LICENCIATURA_EM_QUIMICA","SISU2021",94,37,13,23,9,12,0,0,0,0
"560","LICENCIATURA_EM_QUIMICA","SISU2022",70,32,6,13,5,14,0,0,0,0
"561","LICENCIATURA_EM_QUIMICA_FL","SISU2013",112,93,NA,10,NA,9,NA,NA,NA,NA
"562","LICENCIATURA_EM_QUIMICA_FL","SISU2014",115,76,7,19,3,10,NA,NA,NA,NA
"563","LICENCIATURA_EM_QUIMICA_FL","SISU2015",117,61,14,17,15,10,NA,NA,NA,NA
"564","LICENCIATURA_EM_QUIMICA_FL","SISU2016",129,62,14,25,10,18,NA,NA,NA,NA
"565","LICENCIATURA_EM_QUIMICA_FL","SISU2017",105,51,10,23,9,12,NA,NA,NA,NA
"566","LICENCIATURA_EM_QUIMICA_FL","SISU2018",84,48,3,15,4,13,0,1,0,0
"567","LICENCIATURA_EM_QUIMICA_FL","SISU2019",62,36,7,11,3,5,0,0,0,0
"568","LICENCIATURA_EM_QUIMICA_FL","SISU2020",40,21,4,8,1,6,0,0,0,0
"569","LICENCIATURA_EM_QUIMICA_FL","SISU2021",31,16,3,4,1,6,0,0,0,1
"570","LICENCIATURA_EM_QUIMICA_FL","SISU2022",26,16,3,4,1,2,0,0,0,0
"571","MATEMATICA","SISU2013",152,110,5,18,5,14,NA,NA,NA,NA
"572","MATEMATICA","SISU2014",140,97,10,10,13,10,NA,NA,NA,NA
"573","MATEMATICA","SISU2015",164,73,19,43,18,11,NA,NA,NA,NA
"574","MATEMATICA","SISU2016",162,73,21,28,16,24,NA,NA,NA,NA
"575","MATEMATICA","SISU2017",141,59,16,21,18,27,NA,NA,NA,NA
"576","MATEMATICA","SISU2018",132,65,12,20,9,24,2,0,0,0
"577","MATEMATICA","SISU2019",140,50,16,37,13,23,0,0,0,1
"578","MATEMATICA","SISU2020",107,51,11,19,11,14,0,1,0,0
"579","MATEMATICA","SISU2021",88,38,11,17,10,12,0,0,0,0
"580","MATEMATICA","SISU2022",77,34,14,10,7,12,0,0,0,0
"581","MEDICINA","SISU2013",1173,954,36,84,40,59,NA,NA,NA,NA
"582","MEDICINA","SISU2014",597,385,38,73,50,51,NA,NA,NA,NA
"583","MEDICINA","SISU2015",889,595,50,98,82,64,NA,NA,NA,NA
"584","MEDICINA","SISU2016",750,441,72,98,66,73,NA,NA,NA,NA
"585","MEDICINA","SISU2017",770,432,99,94,78,67,NA,NA,NA,NA
"586","MEDICINA","SISU2018",925,423,88,101,101,67,125,5,11,4
"587","MEDICINA","SISU2019",799,414,95,107,83,72,8,4,10,6
"588","MEDICINA","SISU2020",798,393,115,101,90,80,6,6,1,6
"589","MEDICINA","SISU2021",1030,553,146,122,89,96,8,6,6,4
"590","MEDICINA","SISU2022",906,449,149,100,108,76,3,6,8,7
"591","MEDICINA_VETERINARIA","SISU2013",817,601,47,68,57,44,NA,NA,NA,NA
"592","MEDICINA_VETERINARIA","SISU2014",630,357,75,71,66,61,NA,NA,NA,NA
"593","MEDICINA_VETERINARIA","SISU2015",877,499,91,119,90,78,NA,NA,NA,NA
"594","MEDICINA_VETERINARIA","SISU2016",976,447,121,159,147,102,NA,NA,NA,NA
"595","MEDICINA_VETERINARIA","SISU2017",747,346,112,114,90,85,NA,NA,NA,NA
"596","MEDICINA_VETERINARIA","SISU2018",778,346,118,107,80,107,8,5,4,3
"597","MEDICINA_VETERINARIA","SISU2019",554,223,76,109,73,64,3,2,3,1
"598","MEDICINA_VETERINARIA","SISU2020",421,186,55,75,49,46,2,4,2,2
"599","MEDICINA_VETERINARIA","SISU2021",585,265,90,90,65,63,2,3,1,6
"600","MEDICINA_VETERINARIA","SISU2022",484,227,75,80,49,46,1,3,1,2
"601","NUTRICAO","SISU2013",377,281,15,43,15,23,NA,NA,NA,NA
"602","NUTRICAO","SISU2014",369,211,37,40,40,41,NA,NA,NA,NA
"603","NUTRICAO","SISU2015",490,263,59,77,42,49,NA,NA,NA,NA
"604","NUTRICAO","SISU2016",527,224,92,109,47,55,NA,NA,NA,NA
"605","NUTRICAO","SISU2017",450,186,69,82,57,56,NA,NA,NA,NA
"606","NUTRICAO","SISU2018",429,189,76,61,32,56,4,3,6,2
"607","NUTRICAO","SISU2019",306,126,50,54,37,34,1,3,0,1
"608","NUTRICAO","SISU2020",288,110,40,54,33,45,1,3,1,1
"609","NUTRICAO","SISU2021",278,133,43,48,25,25,1,1,1,1
"610","NUTRICAO","SISU2022",251,115,41,29,35,28,0,1,1,1
"611","NUTRICAO_RP","SISU2013",152,116,NA,21,NA,15,NA,NA,NA,NA
"612","NUTRICAO_RP","SISU2014",188,123,11,27,4,23,NA,NA,NA,NA
"613","NUTRICAO_RP","SISU2015",207,106,9,51,16,25,NA,NA,NA,NA
"614","NUTRICAO_RP","SISU2016",270,119,50,34,24,43,NA,NA,NA,NA
"615","NUTRICAO_RP","SISU2017",230,105,23,45,27,30,NA,NA,NA,NA
"616","NUTRICAO_RP","SISU2018",220,115,23,40,13,22,2,4,1,0
"617","NUTRICAO_RP","SISU2019",144,84,19,17,6,16,1,0,0,1
"618","NUTRICAO_RP","SISU2020",139,72,23,19,6,17,0,1,1,0
"619","NUTRICAO_RP","SISU2021",134,78,18,13,10,12,1,1,0,1
"620","NUTRICAO_RP","SISU2022",160,93,15,21,18,13,0,0,0,0
"621","PEDAGOGIA","SISU2013",437,286,26,52,28,45,NA,NA,NA,NA
"622","PEDAGOGIA","SISU2014",510,268,43,105,40,54,NA,NA,NA,NA
"623","PEDAGOGIA","SISU2015",638,273,79,162,50,74,NA,NA,NA,NA
"624","PEDAGOGIA","SISU2016",662,235,90,195,40,102,NA,NA,NA,NA
"625","PEDAGOGIA","SISU2017",591,210,89,138,66,88,NA,NA,NA,NA
"626","PEDAGOGIA","SISU2018",461,200,52,84,54,55,6,3,3,4
"627","PEDAGOGIA","SISU2019",335,125,32,71,40,59,2,3,2,1
"628","PEDAGOGIA","SISU2020",280,109,47,56,23,42,1,1,0,1
"629","PEDAGOGIA","SISU2021",228,79,33,48,24,42,1,0,0,1
"630","PEDAGOGIA","SISU2022",177,65,27,35,21,27,0,1,0,1
"631","QUIMICA","SISU2013",204,155,9,14,9,17,NA,NA,NA,NA
"632","QUIMICA","SISU2014",186,114,19,26,13,14,NA,NA,NA,NA
"633","QUIMICA","SISU2015",216,105,19,21,25,46,NA,NA,NA,NA
"634","QUIMICA","SISU2016",188,90,17,35,19,27,NA,NA,NA,NA
"635","QUIMICA","SISU2017",202,98,25,27,22,30,NA,NA,NA,NA
"636","QUIMICA","SISU2018",172,69,17,44,17,19,2,1,2,1
"637","QUIMICA","SISU2019",140,66,15,29,13,16,0,0,1,0
"638","QUIMICA","SISU2020",136,64,19,24,10,17,1,0,1,0
"639","QUIMICA","SISU2021",128,56,18,21,12,19,0,1,1,0
"640","QUIMICA","SISU2022",98,50,9,11,12,16,0,0,0,0
"641","QUIMICA_RP","SISU2013",84,64,NA,7,NA,13,NA,NA,NA,NA
"642","QUIMICA_RP","SISU2014",70,49,6,6,4,5,NA,NA,NA,NA
"643","QUIMICA_RP","SISU2015",98,68,6,7,2,15,NA,NA,NA,NA
"644","QUIMICA_RP","SISU2016",103,54,8,19,11,11,NA,NA,NA,NA
"645","QUIMICA_RP","SISU2017",86,45,10,15,6,10,NA,NA,NA,NA
"646","QUIMICA_RP","SISU2018",70,44,4,11,4,5,1,1,0,0
"647","QUIMICA_RP","SISU2019",55,30,6,9,4,6,0,0,0,0
"648","QUIMICA_RP","SISU2020",49,28,4,7,2,7,1,0,0,0
"649","QUIMICA_RP","SISU2021",44,30,3,4,1,6,0,0,0,0
"650","QUIMICA_RP","SISU2022",32,22,3,4,1,2,0,0,0,0
"651","SECRETARIADO_EXECUTIVO_TRILINGUE","SISU2013",136,116,NA,9,NA,11,NA,NA,NA,NA
"652","SECRETARIADO_EXECUTIVO_TRILINGUE","SISU2014",136,83,9,14,9,21,NA,NA,NA,NA
"653","SECRETARIADO_EXECUTIVO_TRILINGUE","SISU2015",178,99,10,42,9,18,NA,NA,NA,NA
"654","SECRETARIADO_EXECUTIVO_TRILINGUE","SISU2016",144,67,15,21,11,30,NA,NA,NA,NA
"655","SECRETARIADO_EXECUTIVO_TRILINGUE","SISU2017",151,54,20,40,11,26,NA,NA,NA,NA
"656","SECRETARIADO_EXECUTIVO_TRILINGUE","SISU2018",137,65,23,14,13,20,0,1,1,0
"657","SECRETARIADO_EXECUTIVO_TRILINGUE","SISU2019",94,48,12,18,3,11,0,1,0,1
"658","SECRETARIADO_EXECUTIVO_TRILINGUE","SISU2020",93,48,9,19,5,10,0,0,2,0
"659","SECRETARIADO_EXECUTIVO_TRILINGUE","SISU2021",92,37,16,21,10,8,0,0,0,0
"660","SECRETARIADO_EXECUTIVO_TRILINGUE","SISU2022",62,31,11,10,3,7,0,0,0,0
"665","SERVICO_SOCIAL","SISU2017",333,142,42,68,26,55,NA,NA,NA,NA
"666","SERVICO_SOCIAL","SISU2018",366,152,27,57,42,76,4,2,5,1
"667","SERVICO_SOCIAL","SISU2019",296,112,41,61,25,53,1,1,1,1
"668","SERVICO_SOCIAL","SISU2020",251,86,41,57,29,31,3,2,1,1
"669","SERVICO_SOCIAL","SISU2021",189,72,23,38,23,29,1,1,1,1
"670","SERVICO_SOCIAL","SISU2022",153,65,19,27,16,24,0,1,1,0
"671","SISTEMAS_DE_INFORMACAO_DIURNO_RP","SISU2013",178,126,3,25,3,21,NA,NA,NA,NA
"672","SISTEMAS_DE_INFORMACAO_DIURNO_RP","SISU2014",174,107,9,24,14,20,NA,NA,NA,NA
"673","SISTEMAS_DE_INFORMACAO_DIURNO_RP","SISU2015",154,86,3,37,15,13,NA,NA,NA,NA
"674","SISTEMAS_DE_INFORMACAO_DIURNO_RP","SISU2016",182,93,23,25,18,23,NA,NA,NA,NA
"675","SISTEMAS_DE_INFORMACAO_DIURNO_RP","SISU2017",179,77,30,36,15,21,NA,NA,NA,NA
"676","SISTEMAS_DE_INFORMACAO_DIURNO_RP","SISU2018",131,82,13,17,8,11,0,0,0,0
"677","SISTEMAS_DE_INFORMACAO_DIURNO_RP","SISU2019",105,57,10,15,10,13,0,0,0,0
"678","SISTEMAS_DE_INFORMACAO_DIURNO_RP","SISU2020",105,55,13,15,10,11,0,0,1,0
"679","SISTEMAS_DE_INFORMACAO_DIURNO_RP","SISU2021",110,63,12,14,13,8,0,0,0,0
"680","SISTEMAS_DE_INFORMACAO_DIURNO_RP","SISU2022",95,51,14,10,10,10,0,0,0,0
"681","SISTEMAS_DE_INFORMACAO_NOTURNO_RP","SISU2013",225,187,3,12,7,16,NA,NA,NA,NA
"682","SISTEMAS_DE_INFORMACAO_NOTURNO_RP","SISU2014",202,137,12,21,17,15,NA,NA,NA,NA
"683","SISTEMAS_DE_INFORMACAO_NOTURNO_RP","SISU2015",215,129,9,47,14,16,NA,NA,NA,NA
"684","SISTEMAS_DE_INFORMACAO_NOTURNO_RP","SISU2016",193,82,24,35,26,26,NA,NA,NA,NA
"685","SISTEMAS_DE_INFORMACAO_NOTURNO_RP","SISU2017",208,96,30,35,20,27,NA,NA,NA,NA
"686","SISTEMAS_DE_INFORMACAO_NOTURNO_RP","SISU2018",167,96,14,22,15,18,0,1,1,0
"687","SISTEMAS_DE_INFORMACAO_NOTURNO_RP","SISU2019",131,80,11,18,6,15,1,0,0,0
"688","SISTEMAS_DE_INFORMACAO_NOTURNO_RP","SISU2020",118,67,13,16,9,13,0,0,0,0
"689","SISTEMAS_DE_INFORMACAO_NOTURNO_RP","SISU2021",108,55,18,11,13,11,0,0,0,0
"690","SISTEMAS_DE_INFORMACAO_NOTURNO_RP","SISU2022",90,48,11,12,7,11,0,0,0,1
"691","ZOOTECNIA","SISU2013",434,330,26,31,17,30,NA,NA,NA,NA
"692","ZOOTECNIA","SISU2014",451,276,49,61,31,34,NA,NA,NA,NA
"693","ZOOTECNIA","SISU2015",589,308,68,85,65,63,NA,NA,NA,NA
"694","ZOOTECNIA","SISU2016",564,275,70,101,65,53,NA,NA,NA,NA
"695","ZOOTECNIA","SISU2017",513,237,64,84,66,62,NA,NA,NA,NA
"696","ZOOTECNIA","SISU2018",479,238,55,71,63,39,2,3,2,6
"697","ZOOTECNIA","SISU2019",285,137,36,40,34,35,1,1,0,1
"698","ZOOTECNIA","SISU2020",313,137,40,60,32,40,1,0,1,2
"699","ZOOTECNIA","SISU2021",292,117,40,52,45,36,0,1,0,1
"700","ZOOTECNIA","SISU2022",235,113,36,31,29,24,1,0,0,1
